,lat,lon
736,47.67905328333021,-122.36550463848405
737,47.68386111829053,-122.39900106364344
738,47.59929599757065,-122.30576147974797
739,47.5930380587479,-122.29226324731073
740,47.63838503845816,-122.37042722642947
741,47.69104861641915,-122.32115117748646
742,47.52633248851127,-122.26693675806025
743,47.539792228444135,-122.26160091395911
744,47.66599374644533,-122.37095773332229
745,47.60870913859299,-122.3155721031068
746,47.54755318453379,-122.27061317518766
747,47.60381545578002,-122.36069698194198
748,47.55450943914279,-122.23761843322879
749,47.519460383137044,-122.26361820665234
750,47.636838458606846,-122.42808483426921
751,47.57954227176649,-122.32040835518475
752,47.61978625967102,-122.25253212922681
753,47.525579088218805,-122.25521481560936
754,47.52994790383907,-122.38135689347469
755,47.57605760620276,-122.37393711442245
756,47.51929525208984,-122.25993094302791
757,47.58943552314071,-122.34341492082334
758,47.64615019450098,-122.28632176843917
759,47.683512189906295,-122.25654948829153
760,47.59692089612816,-122.32557102003024
761,47.614179552743416,-122.32925515990965
762,47.56130172128628,-122.39152302345248
763,47.57813706766586,-122.27968578564234
764,47.566672196541084,-122.32457058364555
765,47.61305243253571,-122.41776008281722
766,47.571484686267375,-122.43430099280422
767,47.54341316884623,-122.25757761702485
768,47.6500989524937,-122.27393828425376
769,47.52587495218142,-122.25437591004311
770,47.66428780241932,-122.23813499324396
771,47.58668942437172,-122.24937676134003
772,47.55888772323553,-122.29498262448129
773,47.65312732284308,-122.39769347368005
774,47.55341300920077,-122.32379617196136
775,47.657396428694696,-122.2789256061588
776,47.58268582445167,-122.4061945462193
777,47.51717106597504,-122.24723043561586
778,47.52386130197993,-122.3927481925759
779,47.57480823610471,-122.27288344943291
780,47.68406584426762,-122.41673813992468
781,47.69526783959115,-122.2997916442746
782,47.69788696272018,-122.42539259340946
783,47.59786301303441,-122.32263939924451
784,47.632864712281176,-122.39638683476169
785,47.51485368869336,-122.30236372363655
786,47.54338958051014,-122.40814299037008
787,47.53070816938169,-122.38057555048316
788,47.51786370330412,-122.28779196148433
789,47.59415175945019,-122.38663849570284
790,47.64597326391765,-122.41415051815473
791,47.62905746276033,-122.34520445393271
792,47.644641651241464,-122.36726357725188
793,47.55939744345438,-122.33068078945149
794,47.61841258710879,-122.402718881465
795,47.61713127079285,-122.4053152733001
796,47.661567430587425,-122.31303793327304
797,47.55987178461324,-122.37693461803858
798,47.53083609743137,-122.2364352197175
799,47.559596100327546,-122.30226525278249
800,47.63310151941853,-122.24777804998618
801,47.57403386927435,-122.27945103422728
802,47.54669527459125,-122.29640705425663
803,47.51293020839839,-122.43505082746968
804,47.68847214118785,-122.28496421502399
805,47.510266039406126,-122.37117463263117
806,47.657708972584565,-122.33297663077444
807,47.700652436462164,-122.4283059727278
808,47.648060781851235,-122.34346805616333
809,47.7066341256182,-122.34469636980106
810,47.58108322046289,-122.38019121873886
811,47.538356944437744,-122.40954081326939
812,47.52046663541928,-122.29479222759066
813,47.65272221139665,-122.32106964536129
814,47.670624871076875,-122.39203194825872
815,47.536430800312566,-122.29883285122797
816,47.51500594036179,-122.29820573717645
817,47.6986843932064,-122.37381879853034
818,47.571512262008646,-122.33372645108824
819,47.63273701459432,-122.23637748163864
820,47.65898246037369,-122.37646085961846
821,47.605690072264004,-122.32413994610052
822,47.666266500635594,-122.25201132964483
823,47.58515019928055,-122.26291052225105
824,47.533675080880855,-122.33596549610165
825,47.559936231567825,-122.35861563183263
826,47.642226475256884,-122.4119222438524
827,47.569795135582446,-122.26263535996074
828,47.52430140332899,-122.24653543667196
829,47.67137345142265,-122.2883910420448
830,47.611025533693535,-122.32035347261812
831,47.68688754646294,-122.30478508254369
832,47.637539271495775,-122.30669879042065
833,47.63027099114095,-122.27394307348453
834,47.5213230695752,-122.25478903919071
835,47.52506067125584,-122.35835198218038
836,47.61403778165126,-122.38059857277833
837,47.622387844486795,-122.28942145641054
838,47.681859201091655,-122.26495857688336
839,47.661708936631165,-122.28498581090692
840,47.52841617636828,-122.41555367276158
841,47.52728043230519,-122.24560317440925
842,47.596143452156504,-122.39758660857997
843,47.621576338399045,-122.40645787830668
844,47.65414122640549,-122.35837292614933
845,47.68892842910942,-122.24196221599668
846,47.541291751356525,-122.24543222721078
847,47.6172442953537,-122.32592377934661
848,47.516610488085725,-122.35034300361585
849,47.688906002391064,-122.29849747688696
850,47.56293945235464,-122.27426361245558
851,47.66945070528312,-122.3234429778289
852,47.69984724131543,-122.23774991429333
853,47.70222153456491,-122.36303525785482
854,47.702251730068696,-122.39570665874749
855,47.566458017209534,-122.3933520462447
856,47.62233191591776,-122.24746783532349
857,47.574011112395084,-122.36369393592496
858,47.66868896003846,-122.28077239072641
859,47.662692157954076,-122.28225421727416
860,47.6964878394772,-122.2449055138902
861,47.688466937450414,-122.32871940752396
862,47.66649676763306,-122.34039048951333
863,47.69420926516789,-122.2366302783096
864,47.61411477687738,-122.41825475631722
865,47.59187822873259,-122.33988142440471
866,47.56719842255473,-122.29003758099097
867,47.66168914663266,-122.33696388175113
868,47.65833346009761,-122.42446074802453
869,47.59478341687141,-122.24107683553974
870,47.55739260508273,-122.30096074710615
871,47.56522701759918,-122.41506405596192
872,47.63143400500163,-122.43486145703244
873,47.60687733226993,-122.42625865434354
874,47.59464362624472,-122.24071079718018
875,47.69414053842091,-122.39940366011467
876,47.52175406465038,-122.27365860566388
877,47.53202350115122,-122.2425898961475
878,47.607098875459364,-122.25951590259828
879,47.70788000517893,-122.32757034946533
880,47.6072786644503,-122.34539136808304
881,47.580681601332294,-122.25789520785611
882,47.60265990230085,-122.28702222480872
883,47.53862622148181,-122.43177056478717
884,47.58361266080558,-122.4261079687122
885,47.64231722025606,-122.24364700766988
886,47.66118824475407,-122.37221199361419
887,47.66161783341375,-122.37393697140313
888,47.5155798353328,-122.39686908862751
889,47.59977035098838,-122.26483434691349
890,47.59833130577759,-122.28075858522293
891,47.5264675690401,-122.25603323115637
892,47.53068924001976,-122.25738307456572
893,47.687976864850725,-122.41528434861576
894,47.65078486919989,-122.41947688674632
895,47.602618423776654,-122.35922954341966
896,47.59948016400228,-122.30420172829272
897,47.6366454165476,-122.24674264795716
898,47.588949213912436,-122.30690639555424
899,47.65988633485108,-122.43063420785559
900,47.702477811039,-122.40100962038551
901,47.56663065612153,-122.34226076775889
902,47.587757535020216,-122.24627660921344
903,47.517906766252175,-122.34349511394025
904,47.52535089653197,-122.26495903052546
905,47.558965626523396,-122.24609536316565
906,47.610080249925,-122.41447755687919
907,47.66317766584972,-122.43289967544479
908,47.65311228310606,-122.32567552382304
909,47.551819331274665,-122.30781135922285
910,47.67266589896786,-122.2540046358295
911,47.64472782464391,-122.24261813968974
912,47.612470575135205,-122.33583875653714
913,47.56141015321112,-122.35178375209135
914,47.68715513036841,-122.32596010436923
915,47.59767922518828,-122.31448143293969
916,47.599056607110704,-122.39652095154445
917,47.6633687864223,-122.25691274035348
918,47.54201742499768,-122.43481366581511
919,47.56354598128256,-122.43060980760514
920,47.5682012097375,-122.40149467544889
921,47.636516794751614,-122.3424016237026
922,47.67103379692335,-122.29298931865125
923,47.55080173434401,-122.24179590350059
924,47.57896230006736,-122.24286757855579
925,47.69577352573783,-122.29796311120121
926,47.70084849092432,-122.31541160193008
927,47.62419184452712,-122.433574127993
928,47.50983525338192,-122.32428840473521
929,47.6701502043253,-122.25291672025791
930,47.59881014965416,-122.34099597612214
931,47.58025938120669,-122.43380989167102
932,47.70179603563485,-122.23787667051906
933,47.66543169949623,-122.38220703323739
934,47.572675231055975,-122.32785873347403
935,47.53159679874644,-122.35558313028415
936,47.69042542477119,-122.34136311923113
937,47.56200654624835,-122.36154871187699
938,47.53343270046585,-122.37229595095488
939,47.57351259267695,-122.36018834141342
940,47.51385347108481,-122.4023007542828
941,47.587320596544146,-122.2353223198414
942,47.574188286477685,-122.42593252490576
943,47.65836132493375,-122.3526134112217
944,47.67305749754699,-122.26777593134318
945,47.703891259179485,-122.32381026960176
946,47.705953962498135,-122.32064278012228
947,47.654756000791586,-122.31894020646452
948,47.50878942663261,-122.26447898198079
949,47.67267486133158,-122.3193132089958
950,47.59379615665696,-122.3439848645309
951,47.55769441380843,-122.29673161364603
952,47.616829811545394,-122.34481412772644
953,47.51119181389147,-122.35593272730713
954,47.56765018404209,-122.35150305246144
955,47.64586826462528,-122.39931618313754
956,47.67281318742291,-122.29749245151781
957,47.703894432784,-122.3801461059796
958,47.56060495231741,-122.37579366145562
959,47.50806385822545,-122.26526019005523
960,47.68781859363839,-122.23919395176883
961,47.5221261862187,-122.34745497698958
962,47.577732990190825,-122.34165956725258
963,47.563797554283084,-122.36445067945311
964,47.50939502271361,-122.37263236593589
965,47.70523661967307,-122.27505974500086
966,47.61872435610647,-122.3219263125194
967,47.66866147094703,-122.31118467701279
968,47.628157366367134,-122.2852801568373
969,47.62219831768513,-122.3549955309164
970,47.50951184650949,-122.34733608339879
971,47.52465996906148,-122.324766862241
972,47.52612989606341,-122.36785665609763
973,47.62474196534706,-122.35209656733319
974,47.629071402510434,-122.3494759927966
975,47.624870684515265,-122.29227068258037
976,47.6811313717768,-122.27596627220144
977,47.64241171176378,-122.40022652499219
978,47.571950107917395,-122.33457435801449
979,47.66328705656144,-122.31733468647764
980,47.58521559102697,-122.43211976468054
981,47.63593712311898,-122.25879999517092
982,47.64640740443023,-122.38154051949763
983,47.66637198871159,-122.36333988565816
984,47.511373582567245,-122.36790943107293
985,47.62124956041199,-122.43504308338437
986,47.572681410236186,-122.29235482555153
987,47.68765522315504,-122.33830213529106
988,47.60260049388411,-122.31208790734321
989,47.5178165700777,-122.27457526637407
990,47.56351202053191,-122.33417666078488
991,47.540718948303955,-122.26239493078958
992,47.55328296844973,-122.29082533103197
993,47.68053946524788,-122.25764191325622
994,47.5556140098018,-122.43304003521888
995,47.5543725240561,-122.26407816433554
996,47.6177139359074,-122.23655032933941
997,47.597881603811935,-122.36709770171821
998,47.70011390228822,-122.35803296114254
999,47.69472999849313,-122.3454798997578
